date,name
2024-12-02,Free Entry
2024-11-17,Tropical Weekends
2024-11-16,Tropical Weekends
2024-11-10,Tropical Weekends
2024-11-09,Tropical Weekends
2024-11-17,Tropical Weekends
2024-11-04,Free Entry
2024-10-12,Autumn Holiday
2024-10-07,Free Entry
2024-09-14,Cats Night
2024-09-11,Cats Night
2024-09-07,Cats Night
2024-09-14,Cats Night
2024-03-29,Easter Island
2024-03-18,Free Entry
2024-02-25,Winter Holiday
2024-02-24,Winter Holiday
2024-02-23,Winter Holiday
2024-02-22,Winter Holiday
2024-02-21,Winter Holiday
2024-02-20,Winter Holiday
2024-02-19,Winter Holiday
2024-02-18,Winter Holiday
2024-02-17,Winter Holiday
2024-02-25,Winter Holiday
2024-02-12,Free Entry
2024-01-15,Free Entry
2024-01-07,Lux
2024-01-06,Lux
2024-01-05,Lux
2024-01-04,Lux
2024-01-03,Lux
2024-01-02,Lux
2024-01-01,Lux
2023-12-31,Lux
2023-12-30,Lux
2024-01-07,Lux
2023-11-13,Free Entry
2023-10-22,Autumn Holiday
2023-10-21,Autumn Holiday
2023-10-20,Autumn Holiday
2023-10-19,Autumn Holiday
2023-10-18,Autumn Holiday
2023-10-17,Autumn Holiday
2023-10-16,Autumn Holiday
2023-10-15,Autumn Holiday
2023-10-14,Autumn Holiday
2023-10-22,Autumn Holiday
2023-10-09,Free Entry
2023-09-09,Cats Night
2023-09-02,Cats Night
2023-09-09,Cats Night
2023-06-02,Other Event
2023-04-10,Easter Island
2023-04-09,Easter Island
2023-04-08,Easter Island
2023-04-07,Easter Island
2023-04-10,Easter Island
2023-02-18,Winter Holiday
2023-01-08,Lux
2023-01-07,Lux
2023-01-06,Lux
2023-01-05,Lux
2023-01-04,Lux
2023-01-03,Lux
2023-01-02,Lux
2023-01-01,Lux
2022-12-31,Lux
2022-12-30,Lux
2022-12-29,Lux
2022-12-28,Lux
2022-12-27,Lux
2022-12-26,Lux
2023-01-08,Lux
2022-11-27,Tropical Weekends
2022-11-26,Tropical Weekends
2022-11-20,Tropical Weekends
2022-11-19,Tropical Weekends
2022-11-27,Tropical Weekends
2022-10-15,Autumn Holiday
2022-09-10,Cats Night
2022-09-09,Cats Night
2022-09-03,Cats Night
2022-09-02,Cats Night
2022-09-10,Cats Night
2022-04-18,Easter Island
2022-04-17,Easter Island
2022-04-16,Easter Island
2022-04-15,Easter Island
2022-04-18,Easter Island
2022-02-27,Winter Holiday
2022-02-26,Winter Holiday
2022-02-25,Winter Holiday
2022-02-24,Winter Holiday
2022-02-23,Winter Holiday
2022-02-22,Winter Holiday
2022-02-21,Winter Holiday
2022-02-20,Winter Holiday
2022-02-19,Winter Holiday
2022-01-09,Lux
2022-01-08,Lux
2022-01-07,Lux
2022-01-06,Lux
2022-01-05,Lux
2022-01-04,Lux
2022-01-03,Lux
2022-01-02,Lux
2022-01-01,Lux
2021-12-31,Lux
2021-12-30,Lux
2021-12-29,Lux
2021-12-28,Lux
2021-12-27,Lux
2021-12-26,Lux
2021-12-25,Lux
2022-01-09,Lux
2021-10-24,Autumn Holiday
2021-10-23,Autumn Holiday
2021-10-22,Autumn Holiday
2021-10-21,Autumn Holiday
2021-10-20,Autumn Holiday
2021-10-19,Autumn Holiday
2021-10-18,Autumn Holiday
2021-10-17,Autumn Holiday
2021-10-16,Autumn Holiday
2021-10-24,Autumn Holiday
2021-09-11,Cats Night
2021-09-10,Cats Night
2021-09-04,Cats Night
2021-09-03,Cats Night
2021-09-11,Cats Night
2021-08-07,Other Event
2020-10-17,Autumn Holiday
2020-10-16,Autumn Holiday
2020-10-15,Autumn Holiday
2020-10-14,Autumn Holiday
2020-10-13,Autumn Holiday
2020-10-12,Autumn Holiday
2020-10-11,Autumn Holiday
2020-10-10,Autumn Holiday
2020-10-18,Autumn Holiday
2020-09-27,Entry Discount
2020-09-26,Entry Discount
2020-09-25,Entry Discount
2020-09-24,Entry Discount
2020-09-27,Entry Discount
2020-09-19,Cats Evenings
2020-09-18,Cats Evenings
2020-09-12,Cats Evenings
2020-09-11,Cats Evenings
2020-09-05,Cats Evenings
2020-09-04,Cats Evenings
2020-09-19,Cats Evenings
2020-08-29,Other Event
2020-08-27,Other Event
2020-08-27,Other Event
2020-06-12,Other Event
2020-02-23,Winter Holiday
2020-02-22,Winter Holiday
2020-02-21,Winter Holiday
2020-02-20,Winter Holiday
2020-02-19,Winter Holiday
2020-02-18,Winter Holiday
2020-02-17,Winter Holiday
2020-02-16,Winter Holiday
2020-02-15,Winter Holiday
2020-02-23,Winter Holiday
2020-01-08,Lux
2020-01-07,Lux
2020-01-06,Lux
2020-01-05,Lux
2020-01-04,Lux
2020-01-03,Lux
2020-01-02,Lux
2020-01-01,Lux
2019-12-31,Lux
2019-12-30,Lux
2019-12-29,Lux
2019-12-28,Lux
2019-12-27,Lux
2019-12-26,Lux
2019-12-25,Lux
2020-01-08,Lux
2020-03-29,Other Event
2019-11-30,Other Event
2019-11-09,Other Event
2019-11-03,Face Your Fears!
2019-11-02,Face Your Fears!
2019-10-27,Face Your Fears!
2019-10-26,Face Your Fears!
2019-11-03,Face Your Fears!
2019-10-20,Autumn Holiday
2019-10-19,Autumn Holiday
2019-10-18,Autumn Holiday
2019-10-17,Autumn Holiday
2019-10-16,Autumn Holiday
2019-10-15,Autumn Holiday
2019-10-14,Autumn Holiday
2019-10-13,Autumn Holiday
2019-10-12,Autumn Holiday
2019-10-20,Autumn Holiday
2019-10-04,Free Entry
2019-09-13,Cats Night
2019-09-11,Other Event
2019-09-06,Cats Night
2019-08-30,Other Event
2019-04-22,Easter Island
2019-04-21,Easter Island
2019-04-20,Easter Island
2019-04-19,Easter Island
2019-04-22,Easter Island
2019-02-24,Winter Holiday
2019-02-23,Winter Holiday
2019-02-22,Winter Holiday
2019-02-21,Winter Holiday
2019-02-20,Winter Holiday
2019-02-19,Winter Holiday
2019-02-18,Winter Holiday
2019-02-17,Winter Holiday
2019-02-16,Winter Holiday
2019-02-24,Winter Holiday
2018-10-27,Other Event
2018-10-15,Autumn Holiday
2018-10-04,Other Event
2018-09-22,Other Event
2018-09-14,Cats Night
2018-09-13,Other Event
2018-09-12,Other Event
2018-09-07,Cats Night
2018-08-31,Entry Discount
2018-08-30,Entry Discount
2018-08-29,Entry Discount
2018-08-28,Entry Discount
2018-08-27,Entry Discount
2018-08-24,Entry Discount
2018-08-23,Entry Discount
2018-08-22,Entry Discount
2018-08-21,Entry Discount
2018-08-20,Entry Discount
2018-08-31,Entry Discount
2018-07-29,Other Event
2018-07-22,Other Event
2018-05-05,Other Event
2018-04-02,Easter Island
2018-04-01,Easter Island
2018-03-31,Easter Island
2018-03-30,Easter Island
2018-04-02,Easter Island
2018-02-23,Winter Holiday
2018-02-22,Winter Holiday
2018-02-21,Winter Holiday
2018-02-20,Winter Holiday
2018-02-19,Winter Holiday
2018-02-23,Winter Holiday
