date,visitors,day_of_week
2022-01-01,2316,la
2022-01-02,2007,su
2022-01-03,1310,ma
2022-01-04,1090,ti
2022-01-05,1761,ke
2022-01-06,2861,to
2022-01-07,1908,pe
2022-01-08,2776,la
2022-01-09,2891,su
2022-01-10,41,ma
2022-01-11,41,ti
2022-01-12,67,ke
2022-01-13,101,to
2022-01-14,80,pe
2022-01-15,764,la
2022-01-16,388,su
2022-01-17,80,ma
2022-01-18,76,ti
2022-01-19,53,ke
2022-01-20,18,to
2022-01-21,72,pe
2022-01-22,649,la
2022-01-23,366,su
2022-01-24,33,ma
2022-01-25,180,ti
2022-01-26,95,ke
2022-01-27,90,to
2022-01-28,73,pe
2022-01-29,292,la
2022-01-30,160,su
2022-01-31,56,ma
2022-02-01,65,ti
2022-02-02,50,ke
2022-02-03,111,to
2022-02-04,101,pe
2022-02-05,141,la
2022-02-06,187,su
2022-02-07,55,ma
2022-02-08,97,ti
2022-02-09,96,ke
2022-02-10,95,to
2022-02-11,168,pe
2022-02-12,823,la
2022-02-13,255,su
2022-02-14,46,ma
2022-02-15,70,ti
2022-02-16,78,ke
2022-02-17,76,to
2022-02-18,301,pe
2022-02-19,382,la
2022-02-20,1029,su
2022-02-21,343,ma
2022-02-22,193,ti
2022-02-23,488,ke
2022-02-24,296,to
2022-02-25,155,pe
2022-02-26,1500,la
2022-02-27,1031,su
2022-02-28,253,ma
2022-03-01,268,ti
2022-03-02,171,ke
2022-03-03,445,to
2022-03-04,294,pe
2022-03-05,1302,la
2022-03-06,1326,su
2022-03-07,151,ma
2022-03-08,93,ti
2022-03-09,127,ke
2022-03-10,213,to
2022-03-11,214,pe
2022-03-12,1684,la
2022-03-13,1431,su
2022-03-14,229,ma
2022-03-15,189,ti
2022-03-16,191,ke
2022-03-17,207,to
2022-03-18,223,pe
2022-03-19,1535,la
2022-03-20,2124,su
2022-03-21,253,ma
2022-03-22,380,ti
2022-03-23,262,ke
2022-03-24,161,to
2022-03-25,267,pe
2022-03-26,427,la
2022-03-27,736,su
2022-03-28,125,ma
2022-03-29,118,ti
2022-03-30,260,ke
2022-03-31,175,to
2022-04-01,233,pe
2022-04-02,1321,la
2022-04-03,1222,su
2022-04-04,157,ma
2022-04-05,99,ti
2022-04-06,340,ke
2022-04-07,331,to
2022-04-08,211,pe
2022-04-09,730,la
2022-04-10,601,su
2022-04-11,366,ma
2022-04-12,672,ti
2022-04-13,632,ke
2022-04-14,505,to
2022-04-15,2618,pe
2022-04-16,4275,la
2022-04-17,4042,su
2022-04-18,3794,ma
2022-04-19,544,ti
2022-04-20,807,ke
2022-04-21,894,to
2022-04-22,904,pe
2022-04-23,2150,la
2022-04-24,2144,su
2022-04-25,827,ma
2022-04-26,1521,ti
2022-04-27,1736,ke
2022-04-28,1439,to
2022-04-29,1432,pe
2022-04-30,1525,la
2022-05-01,1563,su
2022-05-02,365,ma
2022-05-03,881,ti
2022-05-04,912,ke
2022-05-05,748,to
2022-05-06,1704,pe
2022-05-07,1725,la
2022-05-08,2415,su
2022-05-09,963,ma
2022-05-10,598,ti
2022-05-11,774,ke
2022-05-12,939,to
2022-05-13,888,pe
2022-05-14,2458,la
2022-05-15,2604,su
2022-05-16,838,ma
2022-05-17,1153,ti
2022-05-18,1620,ke
2022-05-19,1333,to
2022-05-20,1045,pe
2022-05-21,4102,la
2022-05-22,3965,su
2022-05-23,1507,ma
2022-05-24,1782,ti
2022-05-25,1689,ke
2022-05-26,805,to
2022-05-27,1243,pe
2022-05-28,2050,la
2022-05-29,2263,su
2022-05-30,1991,ma
2022-05-31,2091,ti
2022-06-01,2641,ke
2022-06-02,1643,to
2022-06-03,1507,pe
2022-06-04,1503,la
2022-06-05,4046,su
2022-06-06,2255,ma
2022-06-07,2717,ti
2022-06-08,1354,ke
2022-06-09,2224,to
2022-06-10,2324,pe
2022-06-11,7159,la
2022-06-12,5248,su
2022-06-13,2008,ma
2022-06-14,2598,ti
2022-06-15,2894,ke
2022-06-16,3291,to
2022-06-17,2633,pe
2022-06-18,1036,la
2022-06-19,5017,su
2022-06-20,1644,ma
2022-06-21,3391,ti
2022-06-22,2752,ke
2022-06-23,1971,to
2022-06-24,2980,pe
2022-06-25,4144,la
2022-06-26,1746,su
2022-06-27,1544,ma
2022-06-28,2362,ti
2022-06-29,2586,ke
2022-06-30,2136,to
2022-07-01,2231,pe
2022-07-02,2761,la
2022-07-03,2776,su
2022-07-04,4209,ma
2022-07-05,5864,ti
2022-07-06,5809,ke
2022-07-07,4905,to
2022-07-08,4286,pe
2022-07-09,5222,la
2022-07-10,5244,su
2022-07-11,5250,ma
2022-07-12,4822,ti
2022-07-13,5003,ke
2022-07-14,5481,to
2022-07-15,5863,pe
2022-07-16,6607,la
2022-07-17,3806,su
2022-07-18,5928,ma
2022-07-19,5191,ti
2022-07-20,7539,ke
2022-07-21,4942,to
2022-07-22,3395,pe
2022-07-23,6053,la
2022-07-24,2738,su
2022-07-25,5804,ma
2022-07-26,3996,ti
2022-07-27,5983,ke
2022-07-28,4016,to
2022-07-29,4351,pe
2022-07-30,5407,la
2022-07-31,4328,su
2022-08-01,3604,ma
2022-08-02,3776,ti
2022-08-03,4277,ke
2022-08-04,3225,to
2022-08-05,2910,pe
2022-08-06,3301,la
2022-08-07,4291,su
2022-08-08,1691,ma
2022-08-09,2741,ti
2022-08-10,2218,ke
2022-08-11,1528,to
2022-08-12,1847,pe
2022-08-13,4691,la
2022-08-14,2787,su
2022-08-15,1178,ma
2022-08-16,948,ti
2022-08-17,934,ke
2022-08-18,897,to
2022-08-19,1109,pe
2022-08-20,3369,la
2022-08-21,2553,su
2022-08-22,662,ma
2022-08-23,953,ti
2022-08-24,522,ke
2022-08-25,1379,to
2022-08-26,1261,pe
2022-08-27,3744,la
2022-08-28,2723,su
2022-08-29,368,ma
2022-08-30,605,ti
2022-08-31,514,ke
2022-09-01,387,to
2022-09-02,3448,pe
2022-09-03,7449,la
2022-09-04,1504,su
2022-09-05,232,ma
2022-09-06,397,ti
2022-09-07,367,ke
2022-09-08,380,to
2022-09-09,4722,pe
2022-09-10,9804,la
2022-09-11,2255,su
2022-09-12,384,ma
2022-09-13,228,ti
2022-09-14,137,ke
2022-09-15,156,to
2022-09-16,271,pe
2022-09-17,1242,la
2022-09-18,1702,su
2022-09-19,336,ma
2022-09-20,196,ti
2022-09-21,274,ke
2022-09-22,298,to
2022-09-23,413,pe
2022-09-24,1999,la
2022-09-25,1517,su
2022-09-26,216,ma
2022-09-27,308,ti
2022-09-28,312,ke
2022-09-29,81,to
2022-09-30,316,pe
2022-10-01,1509,la
2022-10-02,1252,su
2022-10-03,351,ma
2022-10-04,376,ti
2022-10-05,385,ke
2022-10-06,623,to
2022-10-07,615,pe
2022-10-08,374,la
2022-10-09,2141,su
2022-10-10,3552,ma
2022-10-11,286,ti
2022-10-12,894,ke
2022-10-13,404,to
2022-10-14,227,pe
2022-10-15,1014,la
2022-10-16,401,su
2022-10-17,1213,ma
2022-10-18,654,ti
2022-10-19,1334,ke
2022-10-20,1513,to
2022-10-21,1357,pe
2022-10-22,1671,la
2022-10-23,1389,su
2022-10-24,457,ma
2022-10-25,209,ti
2022-10-26,363,ke
2022-10-27,364,to
2022-10-28,519,pe
2022-10-29,458,la
2022-10-30,1157,su
2022-10-31,229,ma
2022-11-01,365,ti
2022-11-02,158,ke
2022-11-03,335,to
2022-11-04,247,pe
2022-11-05,878,la
2022-11-06,572,su
2022-11-07,1895,ma
2022-11-08,255,ti
2022-11-09,73,ke
2022-11-10,201,to
2022-11-11,269,pe
2022-11-12,1307,la
2022-11-13,1400,su
2022-11-14,129,ma
2022-11-15,177,ti
2022-11-16,135,ke
2022-11-17,170,to
2022-11-18,315,pe
2022-11-19,331,la
2022-11-20,284,su
2022-11-21,166,ma
2022-11-22,95,ti
2022-11-23,169,ke
2022-11-24,225,to
2022-11-25,223,pe
2022-11-26,406,la
2022-11-27,315,su
2022-11-28,125,ma
2022-11-29,127,ti
2022-11-30,89,ke
2022-12-01,82,to
2022-12-02,114,pe
2022-12-03,334,la
2022-12-04,440,su
2022-12-05,1999,ma
2022-12-06,422,ti
2022-12-07,38,ke
2022-12-08,140,to
2022-12-09,187,pe
2022-12-10,213,la
2022-12-11,271,su
2022-12-12,57,ma
2022-12-13,93,ti
2022-12-14,119,ke
2022-12-15,63,to
2022-12-16,123,pe
2022-12-17,299,la
2022-12-18,279,su
2022-12-19,87,ma
2022-12-20,94,ti
2022-12-21,43,ke
2022-12-22,153,to
2022-12-23,126,pe
2022-12-24,226,la
2022-12-25,531,su
2022-12-26,1313,ma
2022-12-27,488,ti
2022-12-28,1442,ke
2022-12-29,822,to
2022-12-30,655,pe
2022-12-31,499,la
2021-01-01,3,pe
2021-01-02,5,la
2021-01-03,9,su
2021-01-04,2,ma
2021-01-05,4,ti
2021-01-06,1,ke
2021-01-07,12,to
2021-01-08,16,pe
2021-01-09,0,la
2021-01-10,5,su
2021-01-11,6,ma
2021-01-12,0,ti
2021-01-13,42,ke
2021-01-14,48,to
2021-01-15,10,pe
2021-01-16,8,la
2021-01-17,12,su
2021-01-18,6,ma
2021-01-19,28,ti
2021-01-20,12,ke
2021-01-21,11,to
2021-01-22,37,pe
2021-01-23,1,la
2021-01-24,3,su
2021-01-25,8,ma
2021-01-26,6,ti
2021-01-27,33,ke
2021-01-28,12,to
2021-01-29,13,pe
2021-01-30,0,la
2021-01-31,14,su
2021-02-01,5,ma
2021-02-02,6,ti
2021-02-03,13,ke
2021-02-04,12,to
2021-02-05,12,pe
2021-02-06,7,la
2021-02-07,14,su
2021-02-08,6,ma
2021-02-09,10,ti
2021-02-10,11,ke
2021-02-11,9,to
2021-02-12,18,pe
2021-02-13,1,la
2021-02-14,4,su
2021-02-15,8,ma
2021-02-16,7,ti
2021-02-17,16,ke
2021-02-18,13,to
2021-02-19,19,pe
2021-02-20,18,la
2021-02-21,8,su
2021-02-22,3,ma
2021-02-23,9,ti
2021-02-24,7,ke
2021-02-25,8,to
2021-02-26,11,pe
2021-02-27,12,la
2021-02-28,14,su
2021-03-01,8,ma
2021-03-02,24,ti
2021-03-03,35,ke
2021-03-04,11,to
2021-03-05,13,pe
2021-03-06,6,la
2021-03-07,12,su
2021-03-08,14,ma
2021-03-09,30,ti
2021-03-10,8,ke
2021-03-11,11,to
2021-03-12,12,pe
2021-03-13,3,la
2021-03-14,7,su
2021-03-15,7,ma
2021-03-16,10,ti
2021-03-17,13,ke
2021-03-18,13,to
2021-03-19,13,pe
2021-03-20,3,la
2021-03-21,11,su
2021-03-22,8,ma
2021-03-23,14,ti
2021-03-24,11,ke
2021-03-25,12,to
2021-03-26,51,pe
2021-03-27,7,la
2021-03-28,6,su
2021-03-29,10,ma
2021-03-30,9,ti
2021-03-31,18,ke
2021-04-01,21,to
2021-04-02,8,pe
2021-04-03,0,la
2021-04-04,15,su
2021-04-05,0,ma
2021-04-06,0,ti
2021-04-07,0,ke
2021-04-08,1,to
2021-04-09,0,pe
2021-04-10,1,la
2021-04-11,12,su
2021-04-12,2,ma
2021-04-13,0,ti
2021-04-14,5,ke
2021-04-15,0,to
2021-04-16,0,pe
2021-04-17,10,la
2021-04-18,2,su
2021-04-19,6,ma
2021-04-20,1,ti
2021-04-21,10,ke
2021-04-22,8,to
2021-04-23,4,pe
2021-04-24,83,la
2021-04-25,82,su
2021-04-26,34,ma
2021-04-27,66,ti
2021-04-28,85,ke
2021-04-29,108,to
2021-04-30,92,pe
2021-05-01,49,la
2021-05-02,100,su
2021-05-03,705,ma
2021-05-04,785,ti
2021-05-05,153,ke
2021-05-06,200,to
2021-05-07,550,pe
2021-05-08,2852,la
2021-05-09,3182,su
2021-05-10,366,ma
2021-05-11,1091,ti
2021-05-12,1000,ke
2021-05-13,3431,to
2021-05-14,2642,pe
2021-05-15,3055,la
2021-05-16,3180,su
2021-05-17,336,ma
2021-05-18,324,ti
2021-05-19,214,ke
2021-05-20,560,to
2021-05-21,346,pe
2021-05-22,3130,la
2021-05-23,2639,su
2021-05-24,814,ma
2021-05-25,927,ti
2021-05-26,147,ke
2021-05-27,520,to
2021-05-28,1302,pe
2021-05-29,3206,la
2021-05-30,3165,su
2021-05-31,909,ma
2021-06-01,1384,ti
2021-06-02,1599,ke
2021-06-03,1271,to
2021-06-04,1446,pe
2021-06-05,3327,la
2021-06-06,2577,su
2021-06-07,1258,ma
2021-06-08,1973,ti
2021-06-09,2076,ke
2021-06-10,1894,to
2021-06-11,2131,pe
2021-06-12,2896,la
2021-06-13,2774,su
2021-06-14,2148,ma
2021-06-15,1894,ti
2021-06-16,2386,ke
2021-06-17,2418,to
2021-06-18,2084,pe
2021-06-19,3982,la
2021-06-20,2648,su
2021-06-21,1527,ma
2021-06-22,1189,ti
2021-06-23,943,ke
2021-06-24,1598,to
2021-06-25,2725,pe
2021-06-26,3653,la
2021-06-27,2596,su
2021-06-28,2699,ma
2021-06-29,3090,ti
2021-06-30,2971,ke
2021-07-01,3799,to
2021-07-02,3195,pe
2021-07-03,4283,la
2021-07-04,3233,su
2021-07-05,3576,ma
2021-07-06,4756,ti
2021-07-07,4398,ke
2021-07-08,2159,to
2021-07-09,4002,pe
2021-07-10,4200,la
2021-07-11,3437,su
2021-07-12,3734,ma
2021-07-13,4386,ti
2021-07-14,3491,ke
2021-07-15,3121,to
2021-07-16,3515,pe
2021-07-17,5685,la
2021-07-18,4933,su
2021-07-19,6372,ma
2021-07-20,4356,ti
2021-07-21,7379,ke
2021-07-22,5868,to
2021-07-23,5104,pe
2021-07-24,6179,la
2021-07-25,4505,su
2021-07-26,4377,ma
2021-07-27,4820,ti
2021-07-28,1504,ke
2021-07-29,4440,to
2021-07-30,732,pe
2021-07-31,6690,la
2021-08-01,2291,su
2021-08-02,3266,ma
2021-08-03,3445,ti
2021-08-04,4218,ke
2021-08-05,3746,to
2021-08-06,3844,pe
2021-08-07,985,la
2021-08-08,3798,su
2021-08-09,2471,ma
2021-08-10,2111,ti
2021-08-11,1591,ke
2021-08-12,1172,to
2021-08-13,1924,pe
2021-08-14,2717,la
2021-08-15,1155,su
2021-08-16,1230,ma
2021-08-17,270,ti
2021-08-18,322,ke
2021-08-19,316,to
2021-08-20,1369,pe
2021-08-21,2082,la
2021-08-22,3149,su
2021-08-23,774,ma
2021-08-24,879,ti
2021-08-25,53,ke
2021-08-26,920,to
2021-08-27,594,pe
2021-08-28,3431,la
2021-08-29,2480,su
2021-08-30,845,ma
2021-08-31,868,ti
2021-09-01,539,ke
2021-09-02,379,to
2021-09-03,4023,pe
2021-09-04,6663,la
2021-09-05,1912,su
2021-09-06,341,ma
2021-09-07,430,ti
2021-09-08,287,ke
2021-09-09,442,to
2021-09-10,5363,pe
2021-09-11,7864,la
2021-09-12,434,su
2021-09-13,243,ma
2021-09-14,300,ti
2021-09-15,394,ke
2021-09-16,272,to
2021-09-17,408,pe
2021-09-18,2188,la
2021-09-19,1492,su
2021-09-20,274,ma
2021-09-21,274,ti
2021-09-22,415,ke
2021-09-23,200,to
2021-09-24,179,pe
2021-09-25,1582,la
2021-09-26,2831,su
2021-09-27,377,ma
2021-09-28,461,ti
2021-09-29,260,ke
2021-09-30,233,to
2021-10-01,520,pe
2021-10-02,3524,la
2021-10-03,1907,su
2021-10-04,516,ma
2021-10-05,352,ti
2021-10-06,351,ke
2021-10-07,559,to
2021-10-08,392,pe
2021-10-09,1622,la
2021-10-10,1014,su
2021-10-11,355,ma
2021-10-12,190,ti
2021-10-13,301,ke
2021-10-14,696,to
2021-10-15,273,pe
2021-10-16,2001,la
2021-10-17,1940,su
2021-10-18,1200,ma
2021-10-19,1525,ti
2021-10-20,143,ke
2021-10-21,1429,to
2021-10-22,298,pe
2021-10-23,1098,la
2021-10-24,1716,su
2021-10-25,361,ma
2021-10-26,418,ti
2021-10-27,471,ke
2021-10-28,561,to
2021-10-29,671,pe
2021-10-30,1897,la
2021-10-31,1169,su
2021-11-01,232,ma
2021-11-02,344,ti
2021-11-03,111,ke
2021-11-04,221,to
2021-11-05,115,pe
2021-11-06,1226,la
2021-11-07,1497,su
2021-11-08,269,ma
2021-11-09,121,ti
2021-11-10,170,ke
2021-11-11,288,to
2021-11-12,194,pe
2021-11-13,722,la
2021-11-14,1024,su
2021-11-15,108,ma
2021-11-16,134,ti
2021-11-17,175,ke
2021-11-18,119,to
2021-11-19,189,pe
2021-11-20,900,la
2021-11-21,728,su
2021-11-22,117,ma
2021-11-23,127,ti
2021-11-24,187,ke
2021-11-25,142,to
2021-11-26,272,pe
2021-11-27,550,la
2021-11-28,380,su
2021-11-29,56,ma
2021-11-30,146,ti
2021-12-01,73,ke
2021-12-02,108,to
2021-12-03,88,pe
2021-12-04,273,la
2021-12-05,178,su
2021-12-06,132,ma
2021-12-07,71,ti
2021-12-08,37,ke
2021-12-09,97,to
2021-12-10,139,pe
2021-12-11,151,la
2021-12-12,246,su
2021-12-13,119,ma
2021-12-14,17,ti
2021-12-15,54,ke
2021-12-16,238,to
2021-12-17,257,pe
2021-12-18,366,la
2021-12-19,343,su
2021-12-20,420,ma
2021-12-21,99,ti
2021-12-22,64,ke
2021-12-23,124,to
2021-12-24,101,pe
2021-12-25,805,la
2021-12-26,1019,su
2021-12-27,882,ma
2021-12-28,2358,ti
2021-12-29,2056,ke
2021-12-30,2152,to
2021-12-31,1529,pe
2023-01-01,1985,su
2023-01-02,1315,ma
2023-01-03,844,ti
2023-01-04,1165,ke
2023-01-05,689,to
2023-01-06,1343,pe
2023-01-07,1843,la
2023-01-08,1351,su
2023-01-09,21,ma
2023-01-10,49,ti
2023-01-11,27,ke
2023-01-12,63,to
2023-01-13,106,pe
2023-01-14,219,la
2023-01-15,131,su
2023-01-16,474,ma
2023-01-17,65,ti
2023-01-18,57,ke
2023-01-19,67,to
2023-01-20,145,pe
2023-01-21,691,la
2023-01-22,544,su
2023-01-23,84,ma
2023-01-24,59,ti
2023-01-25,28,ke
2023-01-26,80,to
2023-01-27,252,pe
2023-01-28,401,la
2023-01-29,766,su
2023-01-30,102,ma
2023-01-31,228,ti
2023-02-01,91,ke
2023-02-02,111,to
2023-02-03,136,pe
2023-02-04,713,la
2023-02-05,471,su
2023-02-06,1035,ma
2023-02-07,98,ti
2023-02-08,133,ke
2023-02-09,73,to
2023-02-10,119,pe
2023-02-11,528,la
2023-02-12,468,su
2023-02-13,156,ma
2023-02-14,182,ti
2023-02-15,104,ke
2023-02-16,171,to
2023-02-17,251,pe
2023-02-18,162,la
2023-02-19,521,su
2023-02-20,518,ma
2023-02-21,469,ti
2023-02-22,462,ke
2023-02-23,293,to
2023-02-24,747,pe
2023-02-25,802,la
2023-02-26,1058,su
2023-02-27,201,ma
2023-02-28,186,ti
2023-03-01,258,ke
2023-03-02,303,to
2023-03-03,346,pe
2023-03-04,617,la
2023-03-05,650,su
2023-03-06,221,ma
2023-03-07,268,ti
2023-03-08,196,ke
2023-03-09,399,to
2023-03-10,388,pe
2023-03-11,523,la
2023-03-12,1099,su
2023-03-13,2109,ma
2023-03-14,101,ti
2023-03-15,227,ke
2023-03-16,304,to
2023-03-17,346,pe
2023-03-18,573,la
2023-03-19,965,su
2023-03-20,128,ma
2023-03-21,344,ti
2023-03-22,110,ke
2023-03-23,180,to
2023-03-24,199,pe
2023-03-25,1003,la
2023-03-26,374,su
2023-03-27,37,ma
2023-03-28,215,ti
2023-03-29,395,ke
2023-03-30,264,to
2023-03-31,319,pe
2023-04-01,1348,la
2023-04-02,785,su
2023-04-03,233,ma
2023-04-04,432,ti
2023-04-05,450,ke
2023-04-06,412,to
2023-04-07,3311,pe
2023-04-08,4194,la
2023-04-09,3835,su
2023-04-10,4110,ma
2023-04-11,491,ti
2023-04-12,904,ke
2023-04-13,671,to
2023-04-14,585,pe
2023-04-15,1679,la
2023-04-16,1815,su
2023-04-17,990,ma
2023-04-18,1183,ti
2023-04-19,1232,ke
2023-04-20,1562,to
2023-04-21,1350,pe
2023-04-22,3068,la
2023-04-23,2059,su
2023-04-24,1094,ma
2023-04-25,1429,ti
2023-04-26,1630,ke
2023-04-27,1476,to
2023-04-28,1187,pe
2023-04-29,1580,la
2023-04-30,777,su
2023-05-01,1667,ma
2023-05-02,94,ti
2023-05-03,690,ke
2023-05-04,464,to
2023-05-05,438,pe
2023-05-06,2030,la
2023-05-07,1900,su
2023-05-08,551,ma
2023-05-09,847,ti
2023-05-10,924,ke
2023-05-11,1027,to
2023-05-12,987,pe
2023-05-13,3026,la
2023-05-14,2575,su
2023-05-15,920,ma
2023-05-16,562,ti
2023-05-17,1268,ke
2023-05-18,3123,to
2023-05-19,2629,pe
2023-05-20,4824,la
2023-05-21,3057,su
2023-05-22,1061,ma
2023-05-23,1489,ti
2023-05-24,2034,ke
2023-05-25,1635,to
2023-05-26,944,pe
2023-05-27,4134,la
2023-05-28,2798,su
2023-05-29,1686,ma
2023-05-30,1873,ti
2023-05-31,2384,ke
2023-06-01,1933,to
2023-06-02,1146,pe
2023-06-03,3016,la
2023-06-04,2611,su
2023-06-05,1750,ma
2023-06-06,1698,ti
2023-06-07,2669,ke
2023-06-08,1658,to
2023-06-09,2453,pe
2023-06-10,5770,la
2023-06-11,3788,su
2023-06-12,3430,ma
2023-06-13,2730,ti
2023-06-14,2565,ke
2023-06-15,2028,to
2023-06-16,1876,pe
2023-06-17,4229,la
2023-06-18,3357,su
2023-06-19,2198,ma
2023-06-20,2510,ti
2023-06-21,2037,ke
2023-06-22,810,to
2023-06-23,2568,pe
2023-06-24,4958,la
2023-06-25,1285,su
2023-06-26,2840,ma
2023-06-27,3743,ti
2023-06-28,3461,ke
2023-06-29,2434,to
2023-06-30,2673,pe
2023-07-01,1983,la
2023-07-02,3120,su
2023-07-03,1405,ma
2023-07-04,3482,ti
2023-07-05,4399,ke
2023-07-06,4487,to
2023-07-07,4763,pe
2023-07-08,3328,la
2023-07-09,3185,su
2023-07-10,5695,ma
2023-07-11,7036,ti
2023-07-12,6677,ke
2023-07-13,4936,to
2023-07-14,6460,pe
2023-07-15,7873,la
2023-07-16,5993,su
2023-07-17,5754,ma
2023-07-18,5713,ti
2023-07-19,5421,ke
2023-07-20,4685,to
2023-07-21,3955,pe
2023-07-22,5864,la
2023-07-23,4062,su
2023-07-24,5238,ma
2023-07-25,5207,ti
2023-07-26,4631,ke
2023-07-27,5183,to
2023-07-28,3793,pe
2023-07-29,2689,la
2023-07-30,4982,su
2023-07-31,3270,ma
2023-08-01,1252,ti
2023-08-02,1246,ke
2023-08-03,2440,to
2023-08-04,1457,pe
2023-08-05,5528,la
2023-08-06,2660,su
2023-08-07,2020,ma
2023-08-08,955,ti
2023-08-09,2168,ke
2023-08-10,1105,to
2023-08-11,1285,pe
2023-08-12,5079,la
2023-08-13,3317,su
2023-08-14,1176,ma
2023-08-15,1359,ti
2023-08-16,969,ke
2023-08-17,1241,to
2023-08-18,1341,pe
2023-08-19,2432,la
2023-08-20,2919,su
2023-08-21,688,ma
2023-08-22,776,ti
2023-08-23,649,ke
2023-08-24,782,to
2023-08-25,907,pe
2023-08-26,2860,la
2023-08-27,744,su
2023-08-28,147,ma
2023-08-29,1027,ti
2023-08-30,144,ke
2023-08-31,835,to
2023-09-01,541,pe
2023-09-02,5094,la
2023-09-03,1841,su
2023-09-04,334,ma
2023-09-05,310,ti
2023-09-06,485,ke
2023-09-07,491,to
2023-09-08,564,pe
2023-09-09,13039,la
2023-09-10,2002,su
2023-09-11,383,ma
2023-09-12,408,ti
2023-09-13,307,ke
2023-09-14,850,to
2023-09-15,645,pe
2023-09-16,2235,la
2023-09-17,869,su
2023-09-18,356,ma
2023-09-19,207,ti
2023-09-20,210,ke
2023-09-21,341,to
2023-09-22,677,pe
2023-09-23,343,la
2023-09-24,1801,su
2023-09-25,276,ma
2023-09-26,227,ti
2023-09-27,252,ke
2023-09-28,343,to
2023-09-29,385,pe
2023-09-30,1070,la
2023-10-01,1148,su
2023-10-02,483,ma
2023-10-03,676,ti
2023-10-04,701,ke
2023-10-05,890,to
2023-10-06,666,pe
2023-10-07,200,la
2023-10-08,427,su
2023-10-09,1956,ma
2023-10-10,478,ti
2023-10-11,304,ke
2023-10-12,560,to
2023-10-13,393,pe
2023-10-14,495,la
2023-10-15,1282,su
2023-10-16,1124,ma
2023-10-17,1251,ti
2023-10-18,922,ke
2023-10-19,842,to
2023-10-20,1019,pe
2023-10-21,1277,la
2023-10-22,423,su
2023-10-23,302,ma
2023-10-24,373,ti
2023-10-25,352,ke
2023-10-26,535,to
2023-10-27,276,pe
2023-10-28,590,la
2023-10-29,778,su
2023-10-30,245,ma
2023-10-31,128,ti
2023-11-01,155,ke
2023-11-02,273,to
2023-11-03,178,pe
2023-11-04,106,la
2023-11-05,665,su
2023-11-06,102,ma
2023-11-07,143,ti
2023-11-08,167,ke
2023-11-09,92,to
2023-11-10,59,pe
2023-11-11,364,la
2023-11-12,196,su
2023-11-13,1437,ma
2023-11-14,117,ti
2023-11-15,385,ke
2023-11-16,174,to
2023-11-17,130,pe
2023-11-18,470,la
2023-11-19,439,su
2023-11-20,158,ma
2023-11-21,117,ti
2023-11-22,124,ke
2023-11-23,197,to
2023-11-24,114,pe
2023-11-25,360,la
2023-11-26,283,su
2023-11-27,33,ma
2023-11-28,120,ti
2023-11-29,89,ke
2023-11-30,108,to
2023-12-01,112,pe
2023-12-02,259,la
2023-12-03,257,su
2023-12-04,124,ma
2023-12-05,48,ti
2023-12-06,392,ke
2023-12-07,100,to
2023-12-08,72,pe
2023-12-09,209,la
2023-12-10,215,su
2023-12-11,661,ma
2023-12-12,85,ti
2023-12-13,57,ke
2023-12-14,43,to
2023-12-15,84,pe
2023-12-16,251,la
2023-12-17,293,su
2023-12-18,154,ma
2023-12-19,77,ti
2023-12-20,97,ke
2023-12-21,137,to
2023-12-22,44,pe
2023-12-23,179,la
2023-12-24,228,su
2023-12-25,514,ma
2023-12-26,629,ti
2023-12-27,608,ke
2023-12-28,656,to
2023-12-29,479,pe
