date,visitors,day_of_week
2023-12-30,1796,la
2023-12-31,835,su
2020-01-01,2087,ke
2020-01-02,1821,to
2020-01-03,500,pe
2020-01-04,3468,la
2020-01-05,3084,su
2020-01-06,2090,ma
2020-01-07,408,ti
2020-01-08,228,ke
2020-01-09,207,to
2020-01-10,228,pe
2020-01-11,597,la
2020-01-12,258,su
2020-01-13,74,ma
2020-01-14,121,ti
2020-01-15,85,ke
2020-01-16,120,to
2020-01-17,111,pe
2020-01-18,302,la
2020-01-19,567,su
2020-01-20,115,ma
2020-01-21,130,ti
2020-01-22,105,ke
2020-01-23,120,to
2020-01-24,236,pe
2020-01-25,718,la
2020-01-26,556,su
2020-01-27,63,ma
2020-01-28,50,ti
2020-01-29,56,ke
2020-01-30,62,to
2020-01-31,182,pe
2020-02-01,375,la
2020-02-02,393,su
2020-02-03,169,ma
2020-02-04,244,ti
2020-02-05,186,ke
2020-02-06,192,to
2020-02-07,153,pe
2020-02-08,488,la
2020-02-09,283,su
2020-02-10,33,ma
2020-02-11,170,ti
2020-02-12,128,ke
2020-02-13,211,to
2020-02-14,391,pe
2020-02-15,370,la
2020-02-16,75,su
2020-02-17,349,ma
2020-02-18,570,ti
2020-02-19,968,ke
2020-02-20,1112,to
2020-02-21,252,pe
2020-02-22,83,la
2020-02-23,1499,su
2020-02-24,301,ma
2020-02-25,399,ti
2020-02-26,316,ke
2020-02-27,171,to
2020-02-28,339,pe
2020-02-29,1066,la
2020-03-01,191,su
2020-03-02,222,ma
2020-03-03,300,ti
2020-03-04,164,ke
2020-03-05,323,to
2020-03-06,485,pe
2020-03-07,1028,la
2020-03-08,1757,su
2020-03-09,242,ma
2020-03-10,276,ti
2020-03-11,162,ke
2020-03-12,263,to
2020-03-13,278,pe
2020-03-14,1155,la
2020-03-15,969,su
2020-03-16,68,ma
2020-03-17,0,ti
2020-03-18,0,ke
2020-03-19,0,to
2020-03-20,0,pe
2020-03-21,0,la
2020-03-22,0,su
2020-03-23,0,ma
2020-03-24,0,ti
2020-03-25,0,ke
2020-03-26,0,to
2020-03-27,0,pe
2020-03-28,0,la
2020-03-29,0,su
2020-03-30,4,ma
2020-03-31,5,ti
2020-04-01,0,ke
2020-04-02,0,to
2020-04-03,0,pe
2020-04-04,0,la
2020-04-05,0,su
2020-04-06,0,ma
2020-04-07,0,ti
2020-04-08,0,ke
2020-04-09,0,to
2020-04-10,0,pe
2020-04-11,0,la
2020-04-12,0,su
2020-04-13,0,ma
2020-04-14,0,ti
2020-04-15,0,ke
2020-04-16,0,to
2020-04-17,0,pe
2020-04-18,0,la
2020-04-19,0,su
2020-04-20,0,ma
2020-04-21,0,ti
2020-04-22,0,ke
2020-04-23,0,to
2020-04-24,0,pe
2020-04-25,0,la
2020-04-26,0,su
2020-04-27,0,ma
2020-04-28,0,ti
2020-04-29,0,ke
2020-04-30,0,to
2020-05-01,0,pe
2020-05-02,0,la
2020-05-03,0,su
2020-05-04,38,ma
2020-05-05,0,ti
2020-05-06,0,ke
2020-05-07,0,to
2020-05-08,0,pe
2020-05-09,0,la
2020-05-10,0,su
2020-05-11,0,ma
2020-05-12,0,ti
2020-05-13,0,ke
2020-05-14,0,to
2020-05-15,0,pe
2020-05-16,0,la
2020-05-17,3,su
2020-05-18,14,ma
2020-05-19,0,ti
2020-05-20,1,ke
2020-05-21,3,to
2020-05-22,3,pe
2020-05-23,45,la
2020-05-24,41,su
2020-05-25,8,ma
2020-05-26,63,ti
2020-05-27,69,ke
2020-05-28,61,to
2020-05-29,22,pe
2020-05-30,50,la
2020-05-31,31,su
2020-06-01,1143,ma
2020-06-02,1654,ti
2020-06-03,1959,ke
2020-06-04,986,to
2020-06-05,893,pe
2020-06-06,1572,la
2020-06-07,4223,su
2020-06-08,640,ma
2020-06-09,1695,ti
2020-06-10,2235,ke
2020-06-11,2110,to
2020-06-12,1981,pe
2020-06-13,3975,la
2020-06-14,3174,su
2020-06-15,1967,ma
2020-06-16,1532,ti
2020-06-17,1390,ke
2020-06-18,1074,to
2020-06-19,2013,pe
2020-06-20,3568,la
2020-06-21,3026,su
2020-06-22,2144,ma
2020-06-23,2163,ti
2020-06-24,1958,ke
2020-06-25,1545,to
2020-06-26,1722,pe
2020-06-27,3135,la
2020-06-28,3073,su
2020-06-29,3159,ma
2020-06-30,142,ti
2020-07-01,1358,ke
2020-07-02,3056,to
2020-07-03,5257,pe
2020-07-04,1597,la
2020-07-05,2893,su
2020-07-06,3781,ma
2020-07-07,2981,ti
2020-07-08,3310,ke
2020-07-09,4102,to
2020-07-10,6654,pe
2020-07-11,640,la
2020-07-12,8059,su
2020-07-13,2779,ma
2020-07-14,5611,ti
2020-07-15,5973,ke
2020-07-16,4825,to
2020-07-17,4001,pe
2020-07-18,5494,la
2020-07-19,4319,su
2020-07-20,5053,ma
2020-07-21,3227,ti
2020-07-22,5646,ke
2020-07-23,3424,to
2020-07-24,1252,pe
2020-07-25,3379,la
2020-07-26,5963,su
2020-07-27,5289,ma
2020-07-28,1929,ti
2020-07-29,2147,ke
2020-07-30,2532,to
2020-07-31,3853,pe
2020-08-01,6109,la
2020-08-02,3463,su
2020-08-03,1523,ma
2020-08-04,2667,ti
2020-08-05,3758,ke
2020-08-06,2830,to
2020-08-07,2806,pe
2020-08-08,4294,la
2020-08-09,2827,su
2020-08-10,2108,ma
2020-08-11,2036,ti
2020-08-12,1627,ke
2020-08-13,872,to
2020-08-14,1321,pe
2020-08-15,3574,la
2020-08-16,2535,su
2020-08-17,985,ma
2020-08-18,953,ti
2020-08-19,946,ke
2020-08-20,1083,to
2020-08-21,1407,pe
2020-08-22,1545,la
2020-08-23,2763,su
2020-08-24,542,ma
2020-08-25,450,ti
2020-08-26,751,ke
2020-08-27,1580,to
2020-08-28,1012,pe
2020-08-29,2464,la
2020-08-30,948,su
2020-08-31,278,ma
2020-09-01,444,ti
2020-09-02,506,ke
2020-09-03,173,to
2020-09-04,1200,pe
2020-09-05,2128,la
2020-09-06,1200,su
2020-09-07,200,ma
2020-09-08,93,ti
2020-09-09,241,ke
2020-09-10,284,to
2020-09-11,3298,pe
2020-09-12,1401,la
2020-09-13,2265,su
2020-09-14,459,ma
2020-09-15,302,ti
2020-09-16,193,ke
2020-09-17,109,to
2020-09-18,3629,pe
2020-09-19,5438,la
2020-09-20,1779,su
2020-09-21,257,ma
2020-09-22,256,ti
2020-09-23,459,ke
2020-09-24,451,to
2020-09-25,608,pe
2020-09-26,2839,la
2020-09-27,2868,su
2020-09-28,434,ma
2020-09-29,248,ti
2020-09-30,254,ke
2020-10-01,339,to
2020-10-02,700,pe
2020-10-03,2054,la
2020-10-04,540,su
2020-10-05,179,ma
2020-10-06,279,ti
2020-10-07,333,ke
2020-10-08,243,to
2020-10-09,191,pe
2020-10-10,1892,la
2020-10-11,680,su
2020-10-12,893,ma
2020-10-13,1408,ti
2020-10-14,1417,ke
2020-10-15,1542,to
2020-10-16,1634,pe
2020-10-17,1871,la
2020-10-18,1061,su
2020-10-19,822,ma
2020-10-20,415,ti
2020-10-21,122,ke
2020-10-22,209,to
2020-10-23,287,pe
2020-10-24,1474,la
2020-10-25,1232,su
2020-10-26,125,ma
2020-10-27,143,ti
2020-10-28,149,ke
2020-10-29,288,to
2020-10-30,250,pe
2020-10-31,754,la
2020-11-01,802,su
2020-11-02,54,ma
2020-11-03,197,ti
2020-11-04,138,ke
2020-11-05,153,to
2020-11-06,304,pe
2020-11-07,1289,la
2020-11-08,1236,su
2020-11-09,236,ma
2020-11-10,159,ti
2020-11-11,100,ke
2020-11-12,212,to
2020-11-13,251,pe
2020-11-14,1175,la
2020-11-15,1158,su
2020-11-16,468,ma
2020-11-17,61,ti
2020-11-18,197,ke
2020-11-19,58,to
2020-11-20,219,pe
2020-11-21,665,la
2020-11-22,1514,su
2020-11-23,189,ma
2020-11-24,219,ti
2020-11-25,80,ke
2020-11-26,186,to
2020-11-27,136,pe
2020-11-28,672,la
2020-11-29,490,su
2020-11-30,15,ma
2020-12-01,31,ti
2020-12-02,34,ke
2020-12-03,11,to
2020-12-04,8,pe
2020-12-05,4,la
2020-12-06,16,su
2020-12-07,8,ma
2020-12-08,7,ti
2020-12-09,49,ke
2020-12-10,9,to
2020-12-11,13,pe
2020-12-12,4,la
2020-12-13,2,su
2020-12-14,12,ma
2020-12-15,5,ti
2020-12-16,17,ke
2020-12-17,10,to
2020-12-18,11,pe
2020-12-19,16,la
2020-12-20,10,su
2020-12-21,22,ma
2020-12-22,21,ti
2020-12-23,8,ke
2020-12-24,2,to
2020-12-25,0,pe
2020-12-26,0,la
2020-12-27,9,su
2020-12-28,3,ma
2020-12-29,0,ti
2020-12-30,0,ke
2020-12-31,6,to
2018-01-01,437,ma
2018-01-02,434,ti
2018-01-03,554,ke
2018-01-04,653,to
2018-01-05,352,pe
2018-01-06,470,la
2018-01-07,685,su
2018-01-08,152,ma
2018-01-09,96,ti
2018-01-10,74,ke
2018-01-11,58,to
2018-01-12,77,pe
2018-01-13,334,la
2018-01-14,444,su
2018-01-15,52,ma
2018-01-16,135,ti
2018-01-17,34,ke
2018-01-18,75,to
2018-01-19,59,pe
2018-01-20,263,la
2018-01-21,260,su
2018-01-22,32,ma
2018-01-23,72,ti
2018-01-24,14,ke
2018-01-25,64,to
2018-01-26,70,pe
2018-01-27,207,la
2018-01-28,291,su
2018-01-29,78,ma
2018-01-30,97,ti
2018-01-31,108,ke
2018-02-01,58,to
2018-02-02,48,pe
2018-02-03,224,la
2018-02-04,262,su
2018-02-05,36,ma
2018-02-06,70,ti
2018-02-07,94,ke
2018-02-08,80,to
2018-02-09,114,pe
2018-02-10,300,la
2018-02-11,275,su
2018-02-12,81,ma
2018-02-13,112,ti
2018-02-14,97,ke
2018-02-15,111,to
2018-02-16,208,pe
2018-02-17,403,la
2018-02-18,451,su
2018-02-19,315,ma
2018-02-20,267,ti
2018-02-21,367,ke
2018-02-22,300,to
2018-02-23,319,pe
2018-02-24,339,la
2018-02-25,237,su
2018-02-26,86,ma
2018-02-27,85,ti
2018-02-28,61,ke
2018-03-01,170,to
2018-03-02,196,pe
2018-03-03,460,la
2018-03-04,457,su
2018-03-05,208,ma
2018-03-06,272,ti
2018-03-07,238,ke
2018-03-08,228,to
2018-03-09,304,pe
2018-03-10,456,la
2018-03-11,567,su
2018-03-12,198,ma
2018-03-13,163,ti
2018-03-14,264,ke
2018-03-15,305,to
2018-03-16,342,pe
2018-03-17,574,la
2018-03-18,750,su
2018-03-19,203,ma
2018-03-20,104,ti
2018-03-21,112,ke
2018-03-22,85,to
2018-03-23,130,pe
2018-03-24,465,la
2018-03-25,322,su
2018-03-26,211,ma
2018-03-27,272,ti
2018-03-28,214,ke
2018-03-29,245,to
2018-03-30,4231,pe
2018-03-31,4237,la
2018-04-01,3181,su
2018-04-02,368,ma
2018-04-03,156,ti
2018-04-04,294,ke
2018-04-05,147,to
2018-04-06,221,pe
2018-04-07,1550,la
2018-04-08,1007,su
2018-04-09,337,ma
2018-04-10,432,ti
2018-04-11,480,ke
2018-04-12,379,to
2018-04-13,469,pe
2018-04-14,2186,la
2018-04-15,1330,su
2018-04-16,279,ma
2018-04-17,664,ti
2018-04-18,1050,ke
2018-04-19,1138,to
2018-04-20,756,pe
2018-04-21,1144,la
2018-04-22,629,su
2018-04-23,885,ma
2018-04-24,1449,ti
2018-04-25,1719,ke
2018-04-26,2152,to
2018-04-27,1607,pe
2018-04-28,1378,la
2018-04-29,566,su
2018-04-30,1817,ma
2018-05-01,627,ti
2018-05-02,422,ke
2018-05-03,1210,to
2018-05-04,1130,pe
2018-05-05,2608,la
2018-05-06,2589,su
2018-05-07,784,ma
2018-05-08,800,ti
2018-05-09,1006,ke
2018-05-10,4141,to
2018-05-11,2175,pe
2018-05-12,3760,la
2018-05-13,2876,su
2018-05-14,1051,ma
2018-05-15,1104,ti
2018-05-16,1289,ke
2018-05-17,1520,to
2018-05-18,1214,pe
2018-05-19,4286,la
2018-05-20,2824,su
2018-05-21,957,ma
2018-05-22,2363,ti
2018-05-23,2274,ke
2018-05-24,2325,to
2018-05-25,2240,pe
2018-05-26,3873,la
2018-05-27,3045,su
2018-05-28,1314,ma
2018-05-29,2947,ti
2018-05-30,2549,ke
2018-05-31,2439,to
2018-06-01,1537,pe
2018-06-02,3718,la
2018-06-03,3507,su
2018-06-04,1815,ma
2018-06-05,1740,ti
2018-06-06,1909,ke
2018-06-07,2048,to
2018-06-08,2232,pe
2018-06-09,4889,la
2018-06-10,4305,su
2018-06-11,2118,ma
2018-06-12,2626,ti
2018-06-13,2627,ke
2018-06-14,2709,to
2018-06-15,2375,pe
2018-06-16,5808,la
2018-06-17,3826,su
2018-06-18,2381,ma
2018-06-19,865,ti
2018-06-20,2879,ke
2018-06-21,861,to
2018-06-22,728,pe
2018-06-23,5087,la
2018-06-24,2677,su
2018-06-25,1500,ma
2018-06-26,3701,ti
2018-06-27,3528,ke
2018-06-28,3570,to
2018-06-29,865,pe
2018-06-30,4179,la
2018-07-01,3858,su
2018-07-02,2221,ma
2018-07-03,1457,ti
2018-07-04,6028,ke
2018-07-05,2964,to
2018-07-06,2014,pe
2018-07-07,5243,la
2018-07-08,3786,su
2018-07-09,4122,ma
2018-07-10,5535,ti
2018-07-11,5214,ke
2018-07-12,4282,to
2018-07-13,4268,pe
2018-07-14,6396,la
2018-07-15,2567,su
2018-07-16,1771,ma
2018-07-17,2497,ti
2018-07-18,2595,ke
2018-07-19,3011,to
2018-07-20,1149,pe
2018-07-21,3205,la
2018-07-22,3519,su
2018-07-23,3299,ma
2018-07-24,3635,ti
2018-07-25,3342,ke
2018-07-26,2712,to
2018-07-27,2047,pe
2018-07-28,3550,la
2018-07-29,3150,su
2018-07-30,2231,ma
2018-07-31,2810,ti
2018-08-01,2347,ke
2018-08-02,2339,to
2018-08-03,1812,pe
2018-08-04,3581,la
2018-08-05,3166,su
2018-08-06,2816,ma
2018-08-07,2986,ti
2018-08-08,2943,ke
2018-08-09,1660,to
2018-08-10,1547,pe
2018-08-11,4889,la
2018-08-12,871,su
2018-08-13,1378,ma
2018-08-14,1338,ti
2018-08-15,1043,ke
2018-08-16,1388,to
2018-08-17,1695,pe
2018-08-18,10907,la
2018-08-19,1931,su
2018-08-20,606,ma
2018-08-21,1346,ti
2018-08-22,1428,ke
2018-08-23,1326,to
2018-08-24,1960,pe
2018-08-25,3993,la
2018-08-26,1934,su
2018-08-27,1344,ma
2018-08-28,1364,ti
2018-08-29,1712,ke
2018-08-30,1152,to
2018-08-31,2013,pe
2018-09-01,2629,la
2018-09-02,1808,su
2018-09-03,469,ma
2018-09-04,432,ti
2018-09-05,431,ke
2018-09-06,413,to
2018-09-07,7922,pe
2018-09-08,3198,la
2018-09-09,1525,su
2018-09-10,253,ma
2018-09-11,116,ti
2018-09-12,1096,ke
2018-09-13,418,to
2018-09-14,8746,pe
2018-09-15,605,la
2018-09-16,2041,su
2018-09-17,65,ma
2018-09-18,288,ti
2018-09-19,468,ke
2018-09-20,300,to
2018-09-21,398,pe
2018-09-22,680,la
2018-09-23,1185,su
2018-09-24,362,ma
2018-09-25,263,ti
2018-09-26,72,ke
2018-09-27,320,to
2018-09-28,404,pe
2018-09-29,1507,la
2018-09-30,714,su
2018-10-01,309,ma
2018-10-02,424,ti
2018-10-03,1016,ke
2018-10-04,2712,to
2018-10-05,455,pe
2018-10-06,987,la
2018-10-07,493,su
2018-10-08,174,ma
2018-10-09,146,ti
2018-10-10,429,ke
2018-10-11,588,to
2018-10-12,431,pe
2018-10-13,1045,la
2018-10-14,1643,su
2018-10-15,1247,ma
2018-10-16,1140,ti
2018-10-17,1077,ke
2018-10-18,783,to
2018-10-19,1503,pe
2018-10-20,1212,la
2018-10-21,959,su
2018-10-22,232,ma
2018-10-23,170,ti
2018-10-24,272,ke
2018-10-25,237,to
2018-10-26,379,pe
2018-10-27,514,la
2018-10-28,834,su
2018-10-29,157,ma
2018-10-30,123,ti
2018-10-31,232,ke
2018-11-01,439,to
2018-11-02,109,pe
2018-11-03,740,la
2018-11-04,1055,su
2018-11-05,134,ma
2018-11-06,308,ti
2018-11-07,248,ke
2018-11-08,171,to
2018-11-09,176,pe
2018-11-10,203,la
2018-11-11,347,su
2018-11-12,83,ma
2018-11-13,124,ti
2018-11-14,175,ke
2018-11-15,159,to
2018-11-16,161,pe
2018-11-17,685,la
2018-11-18,629,su
2018-11-19,115,ma
2018-11-20,233,ti
2018-11-21,115,ke
2018-11-22,85,to
2018-11-23,96,pe
2018-11-24,400,la
2018-11-25,294,su
2018-11-26,55,ma
2018-11-27,65,ti
2018-11-28,147,ke
2018-11-29,130,to
2018-11-30,58,pe
2018-12-01,258,la
2018-12-02,202,su
2018-12-03,22,ma
2018-12-04,52,ti
2018-12-05,59,ke
2018-12-06,332,to
2018-12-07,185,pe
2018-12-08,52,la
2018-12-09,102,su
2018-12-10,52,ma
2018-12-11,76,ti
2018-12-12,91,ke
2018-12-13,182,to
2018-12-14,74,pe
2018-12-15,212,la
2018-12-16,189,su
2018-12-17,37,ma
2018-12-18,97,ti
2018-12-19,65,ke
2018-12-20,76,to
2018-12-21,91,pe
2018-12-22,96,la
2018-12-23,202,su
2018-12-24,38,ma
2018-12-25,356,ti
2018-12-26,454,ke
2018-12-27,287,to
2018-12-28,381,pe
2018-12-29,464,la
2018-12-30,611,su
2018-12-31,369,ma
2019-01-01,338,ti
2019-01-02,204,ke
2019-01-03,383,to
2019-01-04,355,pe
2019-01-05,438,la
2019-01-06,416,su
2019-01-07,154,ma
2019-01-08,107,ti
2019-01-09,80,ke
2019-01-10,95,to
2019-01-11,96,pe
2019-01-12,454,la
2019-01-13,286,su
2019-01-14,19,ma
2019-01-15,35,ti
2019-01-16,46,ke
2019-01-17,49,to
2019-01-18,54,pe
2019-01-19,221,la
2019-01-20,248,su
2019-01-21,25,ma
2019-01-22,77,ti
2019-01-23,79,ke
2019-01-24,154,to
2019-01-25,68,pe
2019-01-26,188,la
2019-01-27,154,su
2019-01-28,61,ma
2019-01-29,77,ti
2019-01-30,36,ke
2019-01-31,91,to
2019-02-01,162,pe
2019-02-02,256,la
2019-02-03,94,su
2019-02-04,84,ma
2019-02-05,45,ti
2019-02-06,144,ke
2019-02-07,69,to
2019-02-08,86,pe
2019-02-09,177,la
2019-02-10,155,su
2019-02-11,41,ma
2019-02-12,192,ti
2019-02-13,109,ke
2019-02-14,185,to
2019-02-15,171,pe
2019-02-16,975,la
2019-02-17,1179,su
2019-02-18,565,ma
2019-02-19,239,ti
2019-02-20,383,ke
2019-02-21,693,to
2019-02-22,574,pe
2019-02-23,890,la
2019-02-24,909,su
2019-02-25,222,ma
2019-02-26,272,ti
2019-02-27,283,ke
2019-02-28,244,to
2019-03-01,326,pe
2019-03-02,907,la
2019-03-03,785,su
2019-03-04,155,ma
2019-03-05,118,ti
2019-03-06,264,ke
2019-03-07,261,to
2019-03-08,304,pe
2019-03-09,776,la
2019-03-10,728,su
2019-03-11,209,ma
2019-03-12,242,ti
2019-03-13,261,ke
2019-03-14,285,to
2019-03-15,174,pe
2019-03-16,337,la
2019-03-17,587,su
2019-03-18,73,ma
2019-03-19,193,ti
2019-03-20,177,ke
2019-03-21,312,to
2019-03-22,347,pe
2019-03-23,370,la
2019-03-24,1861,su
2019-03-25,134,ma
2019-03-26,352,ti
2019-03-27,364,ke
2019-03-28,318,to
2019-03-29,548,pe
2019-03-30,1469,la
2019-03-31,473,su
2019-04-01,189,ma
2019-04-02,261,ti
2019-04-03,477,ke
2019-04-04,380,to
2019-04-05,457,pe
2019-04-06,2019,la
2019-04-07,1877,su
2019-04-08,148,ma
2019-04-09,203,ti
2019-04-10,349,ke
2019-04-11,468,to
2019-04-12,638,pe
2019-04-13,1058,la
2019-04-14,747,su
2019-04-15,679,ma
2019-04-16,718,ti
2019-04-17,937,ke
2019-04-18,1055,to
2019-04-19,4565,pe
2019-04-20,4863,la
2019-04-21,4372,su
2019-04-22,3828,ma
2019-04-23,1423,ti
2019-04-24,1779,ke
2019-04-25,2392,to
2019-04-26,1061,pe
2019-04-27,3233,la
2019-04-28,1571,su
2019-04-29,1987,ma
2019-04-30,800,ti
2019-05-01,2848,ke
2019-05-02,457,to
2019-05-03,694,pe
2019-05-04,1132,la
2019-05-05,1493,su
2019-05-06,722,ma
2019-05-07,1184,ti
2019-05-08,1013,ke
2019-05-09,1247,to
2019-05-10,657,pe
2019-05-11,1278,la
2019-05-12,1972,su
2019-05-13,465,ma
2019-05-14,1082,ti
2019-05-15,1387,ke
2019-05-16,1587,to
2019-05-17,1591,pe
2019-05-18,4210,la
2019-05-19,3305,su
2019-05-20,1166,ma
2019-05-21,1639,ti
2019-05-22,1612,ke
2019-05-23,1721,to
2019-05-24,1180,pe
2019-05-25,1649,la
2019-05-26,461,su
2019-05-27,1596,ma
2019-05-28,2398,ti
2019-05-29,2290,ke
2019-05-30,4236,to
2019-05-31,1592,pe
2019-06-01,3187,la
2019-06-02,2076,su
2019-06-03,1677,ma
2019-06-04,1992,ti
2019-06-05,2495,ke
2019-06-06,2140,to
2019-06-07,1792,pe
2019-06-08,4133,la
2019-06-09,3001,su
2019-06-10,2067,ma
2019-06-11,3081,ti
2019-06-12,3318,ke
2019-06-13,1653,to
2019-06-14,1475,pe
2019-06-15,5677,la
2019-06-16,4331,su
2019-06-17,2777,ma
2019-06-18,2643,ti
2019-06-19,2394,ke
2019-06-20,1385,to
2019-06-21,2323,pe
2019-06-22,5251,la
2019-06-23,3259,su
2019-06-24,2597,ma
2019-06-25,4084,ti
2019-06-26,2521,ke
2019-06-27,930,to
2019-06-28,3690,pe
2019-06-29,5117,la
2019-06-30,4235,su
2019-07-01,4726,ma
2019-07-02,2284,ti
2019-07-03,2285,ke
2019-07-04,6163,to
2019-07-05,1712,pe
2019-07-06,3289,la
2019-07-07,3653,su
2019-07-08,3464,ma
2019-07-09,4277,ti
2019-07-10,7885,ke
2019-07-11,3995,to
2019-07-12,5033,pe
2019-07-13,7903,la
2019-07-14,5394,su
2019-07-15,5156,ma
2019-07-16,2315,ti
2019-07-17,6866,ke
2019-07-18,5638,to
2019-07-19,3903,pe
2019-07-20,5705,la
2019-07-21,4130,su
2019-07-22,4006,ma
2019-07-23,4752,ti
2019-07-24,3742,ke
2019-07-25,3572,to
2019-07-26,3005,pe
2019-07-27,3041,la
2019-07-28,1780,su
2019-07-29,3934,ma
2019-07-30,5161,ti
2019-07-31,4649,ke
2019-08-01,4189,to
2019-08-02,3786,pe
2019-08-03,5547,la
2019-08-04,3797,su
2019-08-05,3807,ma
2019-08-06,3280,ti
2019-08-07,1904,ke
2019-08-08,1896,to
2019-08-09,1724,pe
2019-08-10,5949,la
2019-08-11,842,su
2019-08-12,1339,ma
2019-08-13,1447,ti
2019-08-14,826,ke
2019-08-15,1207,to
2019-08-16,1607,pe
2019-08-17,7606,la
2019-08-18,3074,su
2019-08-19,563,ma
2019-08-20,1200,ti
2019-08-21,876,ke
2019-08-22,1028,to
2019-08-23,511,pe
2019-08-24,3703,la
2019-08-25,3205,su
2019-08-26,1025,ma
2019-08-27,1054,ti
2019-08-28,1277,ke
2019-08-29,1050,to
2019-08-30,900,pe
2019-08-31,3854,la
2019-09-01,2803,su
2019-09-02,452,ma
2019-09-03,452,ti
2019-09-04,304,ke
2019-09-05,390,to
2019-09-06,7284,pe
2019-09-07,1908,la
2019-09-08,1564,su
2019-09-09,214,ma
2019-09-10,687,ti
2019-09-11,1423,ke
2019-09-12,230,to
2019-09-13,8370,pe
2019-09-14,2370,la
2019-09-15,221,su
2019-09-16,263,ma
2019-09-17,265,ti
2019-09-18,352,ke
2019-09-19,421,to
2019-09-20,521,pe
2019-09-21,832,la
2019-09-22,1648,su
2019-09-23,351,ma
2019-09-24,271,ti
2019-09-25,338,ke
2019-09-26,292,to
2019-09-27,494,pe
2019-09-28,2169,la
2019-09-29,602,su
2019-09-30,159,ma
2019-10-01,342,ti
2019-10-02,986,ke
2019-10-03,222,to
2019-10-04,4274,pe
2019-10-05,902,la
2019-10-06,802,su
2019-10-07,300,ma
2019-10-08,257,ti
2019-10-09,539,ke
2019-10-10,217,to
2019-10-11,222,pe
2019-10-12,674,la
2019-10-13,1160,su
2019-10-14,108,ma
2019-10-15,1244,ti
2019-10-16,584,ke
2019-10-17,375,to
2019-10-18,839,pe
2019-10-19,539,la
2019-10-20,803,su
2019-10-21,348,ma
2019-10-22,231,ti
2019-10-23,404,ke
2019-10-24,510,to
2019-10-25,432,pe
2019-10-26,487,la
2019-10-27,312,su
2019-10-28,264,ma
2019-10-29,389,ti
2019-10-30,274,ke
2019-10-31,169,to
2019-11-01,397,pe
2019-11-02,819,la
2019-11-03,1119,su
2019-11-04,196,ma
2019-11-05,199,ti
2019-11-06,189,ke
2019-11-07,202,to
2019-11-08,161,pe
2019-11-09,309,la
2019-11-10,138,su
2019-11-11,102,ma
2019-11-12,159,ti
2019-11-13,183,ke
2019-11-14,120,to
2019-11-15,311,pe
2019-11-16,491,la
2019-11-17,399,su
2019-11-18,105,ma
2019-11-19,176,ti
2019-11-20,131,ke
2019-11-21,147,to
2019-11-22,170,pe
2019-11-23,476,la
2019-11-24,527,su
2019-11-25,68,ma
2019-11-26,302,ti
2019-11-27,47,ke
2019-11-28,153,to
2019-11-29,126,pe
2019-11-30,397,la
2019-12-01,365,su
2019-12-02,61,ma
2019-12-03,130,ti
2019-12-04,213,ke
2019-12-05,74,to
2019-12-06,182,pe
2019-12-07,129,la
2019-12-08,506,su
2019-12-09,121,ma
2019-12-10,99,ti
2019-12-11,111,ke
2019-12-12,90,to
2019-12-13,154,pe
2019-12-14,260,la
2019-12-15,132,su
2019-12-16,91,ma
2019-12-17,102,ti
2019-12-18,124,ke
2019-12-19,111,to
2019-12-20,77,pe
2019-12-21,218,la
2019-12-22,209,su
2019-12-23,196,ma
2019-12-24,174,ti
2019-12-25,1893,ke
2019-12-26,1946,to
2019-12-27,1304,pe
2019-12-28,2241,la
2019-12-29,1287,su
2019-12-30,1569,ma
2019-12-31,1533,ti
